,CustomerID,DaysSinceLastOrder,CustomerTenure,AvgOrderValue,TotalRevenue,OrderFrequency,LeastRecentOrderDate,MostRecentOrderDate,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,OneTimeBuyer,ChurnLabel
13312,24312,186,186,36.59,36.59,1,2013-12-26,2013-12-26,1,Accessories,,,1,1
13313,24313,255,255,45.58,45.58,1,2013-10-18,2013-10-18,2,Accessories,,,1,1
13314,24314,317,317,57.09,57.09,1,2013-08-17,2013-08-17,2,Clothing,,,1,1
13315,24315,257,257,32.6,32.6,1,2013-10-16,2013-10-16,1,Accessories,,,1,1
13316,24316,88,88,38.88,38.88,1,2014-04-03,2014-04-03,1,Accessories,,,1,0
13317,24317,342,342,34.89,34.89,1,2013-07-23,2013-07-23,1,Accessories,,,1,1
13318,24318,278,278,71.58,71.58,1,2013-09-25,2013-09-25,2,Accessories,,,1,1
13319,24319,77,77,36.59,36.59,1,2014-04-14,2014-04-14,1,Accessories,,,1,0
13320,24320,171,171,38.88,38.88,1,2014-01-10,2014-01-10,1,Accessories,,,1,0
13321,24321,53,53,548.98,548.98,1,2014-05-08,2014-05-08,2,Accessories,,,1,0
13322,24322,148,148,68.49,68.49,1,2014-02-02,2014-02-02,2,Accessories,,,1,0
13323,24323,54,54,600.46,600.46,1,2014-05-07,2014-05-07,3,Accessories,,,1,0
13324,24324,39,39,600.46,600.46,1,2014-05-22,2014-05-22,3,Bikes,,,1,0
13325,24325,51,51,567.76,567.76,1,2014-05-10,2014-05-10,2,Accessories,,,1,0
13326,24326,42,42,556.26,556.26,1,2014-05-19,2014-05-19,3,Bikes,,,1,0
13327,24327,34,34,548.98,548.98,1,2014-05-27,2014-05-27,2,Accessories,,,1,0
13328,24328,42,42,574.98,574.98,1,2014-05-19,2014-05-19,2,Bikes,,,1,0
13329,24329,39,39,603.49,603.49,1,2014-05-22,2014-05-22,2,Bikes,,,1,0
13330,24330,55,55,574.98,574.98,1,2014-05-06,2014-05-06,2,Bikes,,,1,0
13331,24331,58,58,548.98,548.98,1,2014-05-03,2014-05-03,2,Accessories,,,1,0
13332,24332,54,807,2408.045,4816.09,2,2012-04-14,2014-05-07,4,Bikes,753.0,0.07171314741,0,0
13333,24333,57,57,616.95,616.95,1,2014-05-04,2014-05-04,4,Clothing,,,1,0
13334,24334,47,47,574.98,574.98,1,2014-05-14,2014-05-14,2,Bikes,,,1,0
13335,24335,55,55,574.98,574.98,1,2014-05-06,2014-05-06,2,Accessories,,,1,0
13336,24336,41,41,548.98,548.98,1,2014-05-20,2014-05-20,2,Bikes,,,1,0
13337,24337,43,43,600.46,600.46,1,2014-05-18,2014-05-18,3,Accessories,,,1,0
13338,24338,36,36,553.97,553.97,1,2014-05-25,2014-05-25,2,Bikes,,,1,0
13339,24339,396,396,2384.07,2384.07,1,2013-05-30,2013-05-30,1,Bikes,,,1,1
13340,24340,338,338,2393.06,2393.06,1,2013-07-27,2013-07-27,2,Bikes,,,1,1
13341,24341,338,338,2453.04,2453.04,1,2013-07-27,2013-07-27,3,Accessories,,,1,1
13342,24342,48,814,2414.055,4828.11,2,2012-04-07,2014-05-13,3,Bikes,766.0,0.062663185378,0,0
13343,24343,326,326,2443.55,2443.55,1,2013-08-08,2013-08-08,3,Accessories,,,1,1
13344,24344,336,807,2164.805,4329.61,2,2012-04-14,2013-07-29,3,Bikes,471.0,0.713375796178,0,1
13345,24345,320,320,2398.05,2398.05,1,2013-08-14,2013-08-14,2,Bikes,,,1,1
13346,24346,280,280,2473.04,2473.04,1,2013-09-23,2013-09-23,3,Accessories,,,1,1
13347,24347,297,297,2419.06,2419.06,1,2013-09-06,2013-09-06,2,Bikes,,,1,1
13348,24348,289,289,2443.55,2443.55,1,2013-09-14,2013-09-14,3,Accessories,,,1,1
13349,24349,300,300,2419.06,2419.06,1,2013-09-03,2013-09-03,2,Bikes,,,1,1
13350,24350,270,270,71.58,71.58,1,2013-10-03,2013-10-03,2,Accessories,,,1,1
13351,24351,297,297,2393.06,2393.06,1,2013-09-06,2013-09-06,2,Bikes,,,1,1
13352,24352,254,254,2393.06,2393.06,1,2013-10-19,2013-10-19,2,Clothing,,,1,1
13353,24353,268,268,2398.05,2398.05,1,2013-10-05,2013-10-05,2,Bikes,,,1,1
13354,24354,273,273,2418.05,2418.05,1,2013-09-30,2013-09-30,2,Accessories,,,1,1
13355,24355,258,258,36.59,36.59,1,2013-10-15,2013-10-15,1,Accessories,,,1,1
13356,24356,37,37,615.47,615.47,1,2014-05-24,2014-05-24,3,Accessories,,,1,0
13357,24357,260,260,2443.55,2443.55,1,2013-10-13,2013-10-13,3,Clothing,,,1,1
13358,24358,249,249,2418.05,2418.05,1,2013-10-24,2013-10-24,2,Accessories,,,1,1
13359,24359,268,268,2420.34,2420.34,1,2013-10-05,2013-10-05,2,Bikes,,,1,1
13360,24360,266,450,1813.41,3626.82,2,2013-04-06,2013-10-07,3,Bikes,184.0,1.445652173913,0,1
13361,24361,255,441,1695.51625,3391.0325,2,2013-04-15,2013-10-18,3,Bikes,186.0,1.370967741935,0,1
13362,24362,271,443,1800.385,3600.77,2,2013-04-13,2013-10-02,3,Bikes,172.0,1.575581395348,0,1
13363,24363,6,6,13.98,13.98,1,2014-06-24,2014-06-24,2,Accessories,,,1,0
13364,24364,63,446,1982.76125,3965.5225,2,2013-04-10,2014-04-28,3,Bikes,383.0,0.164490861618,0,0
13365,24365,271,440,1665.51625,3331.0325,2,2013-04-16,2013-10-02,2,Bikes,169.0,1.603550295857,0,1
13366,24366,73,430,2072.17,4144.34,2,2013-04-26,2014-04-18,1,Bikes,357.0,0.204481792717,0,0
13367,24367,76,429,2089.665,4179.33,2,2013-04-27,2014-04-15,2,Bikes,353.0,0.215297450424,0,0
13368,24368,77,451,1973.26125,3946.5225,2,2013-04-05,2014-04-14,3,Bikes,374.0,0.205882352941,0,0
13369,24369,92,92,4.99,4.99,1,2014-03-30,2014-03-30,1,Accessories,,,1,0
13370,24370,159,159,67.93,67.93,1,2014-01-22,2014-01-22,3,Accessories,,,1,0
13371,24371,89,449,2096.91,4193.82,2,2013-04-07,2014-04-02,3,Bikes,360.0,0.247222222222,0,0
13372,24372,214,434,1678.02125,3356.0425,2,2013-04-22,2013-11-28,2,Bikes,220.0,0.972727272727,0,1
13373,24373,182,182,27.77,27.77,1,2013-12-30,2013-12-30,1,Accessories,,,1,1
13374,24374,1,1,21.49,21.49,1,2014-06-29,2014-06-29,1,Accessories,,,1,0
13375,24375,295,295,31.73,31.73,1,2013-09-08,2013-09-08,2,Accessories,,,1,1
13376,24376,52,52,4.99,4.99,1,2014-05-09,2014-05-09,1,Accessories,,,1,0
13377,24377,88,438,1972.76625,3945.5325,2,2013-04-18,2014-04-03,3,Bikes,350.0,0.251428571428,0,0
13378,24378,65,427,2086.66,4173.32,2,2013-04-29,2014-04-26,2,Bikes,362.0,0.179558011049,0,0
13379,24379,279,279,13.98,13.98,1,2013-09-24,2013-09-24,2,Accessories,,,1,1
13380,24380,174,174,4.99,4.99,1,2014-01-07,2014-01-07,1,Accessories,,,1,0
13381,24381,63,436,1985.26125,3970.5225,2,2013-04-20,2014-04-28,4,Bikes,373.0,0.168900804289,0,0
13382,24382,186,186,143.78,143.78,1,2013-12-26,2013-12-26,2,Accessories,,,1,1
13383,24383,167,167,2384.07,2384.07,1,2014-01-14,2014-01-14,1,Bikes,,,1,0
13384,24384,123,123,2428.05,2428.05,1,2014-02-27,2014-02-27,3,Bikes,,,1,0
13385,24385,37,37,562.96,562.96,1,2014-05-24,2014-05-24,3,Clothing,,,1,0
13386,24386,390,773,2071.87,4143.74,2,2012-05-18,2013-06-05,2,Bikes,383.0,1.018276762402,0,1
13387,24387,34,34,539.99,539.99,1,2014-05-27,2014-05-27,1,Bikes,,,1,0
13388,24388,52,52,588.96,588.96,1,2014-05-09,2014-05-09,3,Bikes,,,1,0
13389,24389,348,348,45.58,45.58,1,2013-07-17,2013-07-17,2,Accessories,,,1,1
13390,24390,221,221,32.6,32.6,1,2013-11-21,2013-11-21,1,Accessories,,,1,1
13391,24391,243,243,42.84,42.84,1,2013-10-30,2013-10-30,2,Accessories,,,1,1
13392,24392,291,773,2164.805,4329.61,2,2012-05-18,2013-09-12,3,Bikes,482.0,0.603734439834,0,1
13393,24393,355,355,36.59,36.59,1,2013-07-10,2013-07-10,1,Accessories,,,1,1
13394,24394,211,211,36.59,36.59,1,2013-12-01,2013-12-01,1,Accessories,,,1,1
13395,24395,303,303,36.59,36.59,1,2013-08-31,2013-08-31,1,Accessories,,,1,1
13396,24396,277,277,38.88,38.88,1,2013-09-26,2013-09-26,1,Accessories,,,1,1
13397,24397,332,332,38.88,38.88,1,2013-08-02,2013-08-02,1,Accessories,,,1,1
13398,24398,285,285,42.84,42.84,1,2013-09-18,2013-09-18,2,Accessories,,,1,1
13399,24399,306,306,132.94,132.94,1,2013-08-28,2013-08-28,3,Accessories,,,1,1
13400,24400,44,44,608.96,608.96,1,2014-05-17,2014-05-17,3,Accessories,,,1,0
13401,24401,182,182,45.58,45.58,1,2013-12-30,2013-12-30,2,Accessories,,,1,1
13402,24402,41,41,574.98,574.98,1,2014-05-20,2014-05-20,2,Accessories,,,1,0
13403,24403,387,387,2393.06,2393.06,1,2013-06-08,2013-06-08,2,Bikes,,,1,1
13404,24404,371,371,2384.07,2384.07,1,2013-06-24,2013-06-24,1,Bikes,,,1,1
13405,24405,371,371,2419.06,2419.06,1,2013-06-24,2013-06-24,2,Bikes,,,1,1
13406,24406,39,39,195.59,195.59,1,2014-05-22,2014-05-22,2,Accessories,,,1,0
13407,24407,76,76,71.58,71.58,1,2014-04-15,2014-04-15,2,Accessories,,,1,0
13408,24408,62,62,96.07,96.07,1,2014-04-29,2014-04-29,3,Accessories,,,1,0
13409,24409,38,38,71.58,71.58,1,2014-05-23,2014-05-23,2,Accessories,,,1,0
13410,24410,81,81,193.89,193.89,1,2014-04-10,2014-04-10,2,Accessories,,,1,0
13411,24411,312,312,71.58,71.58,1,2013-08-22,2013-08-22,2,Accessories,,,1,1
13412,24412,267,267,38.88,38.88,1,2013-10-06,2013-10-06,1,Accessories,,,1,1
13413,24413,381,381,2407.04,2407.04,1,2013-06-14,2013-06-14,3,Accessories,,,1,1
13414,24414,373,373,2398.05,2398.05,1,2013-06-22,2013-06-22,2,Bikes,,,1,1
13415,24415,352,352,4.99,4.99,1,2013-07-13,2013-07-13,1,Accessories,,,1,1
13416,24416,152,152,96.07,96.07,1,2014-01-29,2014-01-29,3,Accessories,,,1,0
13417,24417,385,385,2467.02,2467.02,1,2013-06-10,2013-06-10,4,Accessories,,,1,1
13418,24418,276,773,2164.805,4329.61,2,2012-05-18,2013-09-27,3,Bikes,497.0,0.555331991951,0,1
13419,24419,276,276,71.58,71.58,1,2013-09-27,2013-09-27,2,Accessories,,,1,1
13420,24420,370,370,2393.06,2393.06,1,2013-06-25,2013-06-25,2,Bikes,,,1,1
13421,24421,367,367,2447.05,2447.05,1,2013-06-28,2013-06-28,3,Clothing,,,1,1
13422,24422,282,282,152.6,152.6,1,2013-09-21,2013-09-21,2,Accessories,,,1,1
13423,24423,306,306,32.6,32.6,1,2013-08-28,2013-08-28,1,Accessories,,,1,1
13424,24424,313,313,249.58,249.58,1,2013-08-21,2013-08-21,3,Accessories,,,1,1
13425,24425,389,389,2419.06,2419.06,1,2013-06-06,2013-06-06,2,Accessories,,,1,1
13426,24426,99,99,71.58,71.58,1,2014-03-23,2014-03-23,2,Accessories,,,1,0
13427,24427,375,375,2400.34,2400.34,1,2013-06-20,2013-06-20,3,Accessories,,,1,1
13428,24428,70,70,152.6,152.6,1,2014-04-21,2014-04-21,2,Accessories,,,1,0
13429,24429,345,345,146.06,146.06,1,2013-07-20,2013-07-20,4,Accessories,,,1,1
13430,24430,244,244,130.56,130.56,1,2013-10-29,2013-10-29,4,Clothing,,,1,1
13431,24431,261,780,2167.3,4334.6,2,2012-05-11,2013-10-12,3,Bikes,519.0,0.50289017341,0,1
13432,24432,263,263,2438.06,2438.06,1,2013-10-10,2013-10-10,2,Bikes,,,1,1
13433,24433,368,368,2442.54,2442.54,1,2013-06-27,2013-06-27,3,Clothing,,,1,1
13434,24434,385,385,2398.05,2398.05,1,2013-06-10,2013-06-10,2,Accessories,,,1,1
13435,24435,285,285,46.83,46.83,1,2013-09-18,2013-09-18,2,Accessories,,,1,1
13436,24436,337,337,2438.06,2438.06,1,2013-07-28,2013-07-28,2,Bikes,,,1,1
13437,24437,341,341,2427.04,2427.04,1,2013-07-24,2013-07-24,3,Clothing,,,1,1
13438,24438,12,12,96.07,96.07,1,2014-06-18,2014-06-18,3,Accessories,,,1,0
13439,24439,150,150,71.58,71.58,1,2014-01-31,2014-01-31,2,Accessories,,,1,0
13440,24440,279,279,61.08,61.08,1,2013-09-24,2013-09-24,2,Accessories,,,1,1
13441,24441,243,243,2419.06,2419.06,1,2013-10-30,2013-10-30,2,Accessories,,,1,1
13442,24442,156,156,82.59,82.59,1,2014-01-25,2014-01-25,2,Accessories,,,1,0
13443,24443,22,22,34.89,34.89,1,2014-06-08,2014-06-08,1,Accessories,,,1,0
13444,24444,236,236,2443.55,2443.55,1,2013-11-06,2013-11-06,3,Accessories,,,1,1
13445,24445,243,243,2419.06,2419.06,1,2013-10-30,2013-10-30,2,Bikes,,,1,1
13446,24446,226,226,2447.05,2447.05,1,2013-11-16,2013-11-16,3,Bikes,,,1,1
13447,24447,329,329,751.34,751.34,1,2013-08-05,2013-08-05,2,Clothing,,,1,1
13448,24448,115,115,71.58,71.58,1,2014-03-07,2014-03-07,2,Accessories,,,1,0
13449,24449,259,259,38.88,38.88,1,2013-10-14,2013-10-14,1,Accessories,,,1,1
13450,24450,317,317,67.59,67.59,1,2013-08-17,2013-08-17,2,Accessories,,,1,1
13451,24451,290,290,38.88,38.88,1,2013-09-13,2013-09-13,1,Accessories,,,1,1
13452,24452,328,328,32.6,32.6,1,2013-08-06,2013-08-06,1,Accessories,,,1,1
13453,24453,101,101,60.47,60.47,1,2014-03-21,2014-03-21,2,Accessories,,,1,0
13454,24454,231,231,21.49,21.49,1,2013-11-11,2013-11-11,1,Accessories,,,1,1
13455,24455,288,288,75.47,75.47,1,2013-09-15,2013-09-15,2,Accessories,,,1,1
13456,24456,189,189,21.49,21.49,1,2013-12-23,2013-12-23,1,Accessories,,,1,1
13457,24457,228,452,1678.02125,3356.0425,2,2013-04-04,2013-11-14,2,Bikes,224.0,1.017857142857,0,1
13458,24458,85,446,2072.17,4144.34,2,2013-04-10,2014-04-06,1,Bikes,361.0,0.235457063711,0,0
13459,24459,73,435,1980.51625,3961.0325,2,2013-04-21,2014-04-18,3,Bikes,362.0,0.201657458563,0,0
13460,24460,242,437,1651.02625,3302.0525,2,2013-04-19,2013-10-31,1,Bikes,195.0,1.241025641025,0,1
13461,24461,240,436,1651.02625,3302.0525,2,2013-04-20,2013-11-02,1,Bikes,196.0,1.224489795918,0,1
13462,24462,241,437,1808.915,3617.83,2,2013-04-19,2013-11-01,2,Bikes,196.0,1.229591836734,0,1
13463,24463,91,417,1958.77125,3917.5425,2,2013-05-09,2014-03-31,2,Bikes,326.0,0.279141104294,0,0
13464,24464,228,228,4.99,4.99,1,2013-11-14,2013-11-14,1,Accessories,,,1,1
13465,24465,238,426,1678.02125,3356.0425,2,2013-04-30,2013-11-04,2,Bikes,188.0,1.265957446808,0,1
13466,24466,238,423,1668.52125,3337.0425,2,2013-05-03,2013-11-04,2,Bikes,185.0,1.286486486486,0,1
13467,24467,240,416,1668.52125,3337.0425,2,2013-05-10,2013-11-02,2,Bikes,176.0,1.363636363636,0,1
13468,24468,68,426,2072.17,4144.34,2,2013-04-30,2014-04-23,1,Bikes,358.0,0.189944134078,0,0
13469,24469,346,346,64.47,64.47,1,2013-07-19,2013-07-19,3,Accessories,,,1,1
13470,24470,272,272,39.98,39.98,1,2013-10-01,2013-10-01,2,Accessories,,,1,1
13471,24471,302,302,4.99,4.99,1,2013-09-01,2013-09-01,1,Accessories,,,1,1
13472,24472,43,43,12.94,12.94,1,2014-05-18,2014-05-18,2,Accessories,,,1,0
13473,24473,152,152,13.98,13.98,1,2014-01-29,2014-01-29,2,Accessories,,,1,0
13474,24474,59,420,1941.27625,3882.5525,2,2013-05-06,2014-05-02,1,Bikes,361.0,0.163434903047,0,0
13475,24475,37,402,1972.76625,3945.5325,2,2013-05-24,2014-05-24,3,Bikes,365.0,0.101369863013,0,0
13476,24476,243,426,1781.92,3563.84,2,2013-04-30,2013-10-30,1,Bikes,183.0,1.327868852459,0,1
13477,24477,207,398,1651.02625,3302.0525,2,2013-05-28,2013-12-05,1,Bikes,191.0,1.083769633507,0,1
13478,24478,186,410,1668.52125,3337.0425,2,2013-05-16,2013-12-26,2,Bikes,224.0,0.830357142857,0,1
13479,24479,11,11,7.28,7.28,1,2014-06-19,2014-06-19,2,Accessories,,,1,0
13480,24480,40,416,2087.805,4175.61,2,2013-05-10,2014-05-21,2,Bikes,376.0,0.106382978723,0,0
13481,24481,43,413,2089.665,4179.33,2,2013-05-13,2014-05-18,2,Bikes,370.0,0.116216216216,0,0
13482,24482,44,406,1941.27625,3882.5525,2,2013-05-20,2014-05-17,1,Bikes,362.0,0.121546961325,0,0
13483,24483,134,134,23.97,23.97,1,2014-02-16,2014-02-16,2,Accessories,,,1,0
13484,24484,210,426,1781.92,3563.84,2,2013-04-30,2013-12-02,1,Bikes,216.0,0.972222222222,0,1
13485,24485,198,401,1678.02125,3356.0425,2,2013-05-25,2013-12-14,2,Bikes,203.0,0.975369458128,0,1
13486,24486,361,361,36.59,36.59,1,2013-07-04,2013-07-04,1,Accessories,,,1,1
13487,24487,158,158,4.99,4.99,1,2014-01-23,2014-01-23,1,Accessories,,,1,0
13488,24488,37,37,13.98,13.98,1,2014-05-24,2014-05-24,2,Accessories,,,1,0
13489,24489,290,290,4.99,4.99,1,2013-09-13,2013-09-13,1,Accessories,,,1,1
13490,24490,132,132,36.59,36.59,1,2014-02-18,2014-02-18,1,Accessories,,,1,0
13491,24491,773,773,3578.27,3578.27,1,2012-05-18,2012-05-18,1,Bikes,,,1,1
13492,24492,331,331,791.32,791.32,1,2013-08-03,2013-08-03,3,Bikes,,,1,1
13493,24493,788,788,3578.27,3578.27,1,2012-05-03,2012-05-03,1,Bikes,,,1,1
13494,24494,362,362,9.99,9.99,1,2013-07-03,2013-07-03,1,Accessories,,,1,1
13495,24495,14,14,14.98,14.98,1,2014-06-16,2014-06-16,1,Accessories,,,1,0
13496,24496,238,786,2174.805,4349.61,2,2012-05-05,2013-11-04,3,Bikes,548.0,0.434306569343,0,1
13497,24497,358,358,71.58,71.58,1,2013-07-07,2013-07-07,2,Accessories,,,1,1
13498,24498,232,232,2407.04,2407.04,1,2013-11-10,2013-11-10,3,Accessories,,,1,1
13499,24499,252,252,32.6,32.6,1,2013-10-21,2013-10-21,1,Accessories,,,1,1
13500,24500,230,230,71.58,71.58,1,2013-11-12,2013-11-12,2,Accessories,,,1,1
13501,24501,763,763,3578.27,3578.27,1,2012-05-28,2012-05-28,1,Bikes,,,1,1
13502,24502,195,418,1811.66,3623.32,2,2013-05-08,2013-12-17,3,Bikes,223.0,0.874439461883,0,1
13503,24503,182,407,1808.915,3617.83,2,2013-05-19,2013-12-30,2,Bikes,225.0,0.808888888888,0,1
13504,24504,201,412,1781.92,3563.84,2,2013-05-14,2013-12-11,1,Bikes,211.0,0.952606635071,0,1
13505,24505,200,406,1651.02625,3302.0525,2,2013-05-20,2013-12-12,1,Bikes,206.0,0.970873786407,0,1
13506,24506,193,414,1781.92,3563.84,2,2013-05-12,2013-12-19,1,Bikes,221.0,0.87330316742,0,1
13507,24507,136,136,32.6,32.6,1,2014-02-14,2014-02-14,1,Accessories,,,1,0
13508,24508,104,104,121.57,121.57,1,2014-03-18,2014-03-18,3,Accessories,,,1,0
13509,24509,82,82,34.89,34.89,1,2014-04-09,2014-04-09,1,Accessories,,,1,0
13510,24510,117,117,61.08,61.08,1,2014-03-05,2014-03-05,2,Accessories,,,1,0
13511,24511,153,153,36.59,36.59,1,2014-01-28,2014-01-28,1,Accessories,,,1,0
13512,24512,199,199,32.6,32.6,1,2013-12-13,2013-12-13,1,Accessories,,,1,1
13513,24513,292,292,38.88,38.88,1,2013-09-11,2013-09-11,1,Accessories,,,1,1
13514,24514,194,194,36.59,36.59,1,2013-12-18,2013-12-18,1,Accessories,,,1,1
13515,24515,39,39,71.58,71.58,1,2014-05-22,2014-05-22,2,Accessories,,,1,0
13516,24516,354,354,38.88,38.88,1,2013-07-11,2013-07-11,1,Accessories,,,1,1
13517,24517,30,30,86.58,86.58,1,2014-05-31,2014-05-31,2,Accessories,,,1,0
13518,24518,205,205,36.59,36.59,1,2013-12-07,2013-12-07,1,Accessories,,,1,1
13519,24519,114,114,38.88,38.88,1,2014-03-08,2014-03-08,1,Accessories,,,1,0
13520,24520,214,214,2462.55,2462.55,1,2013-11-28,2013-11-28,3,Bikes,,,1,1
13521,24521,346,346,2419.06,2419.06,1,2013-07-19,2013-07-19,2,Bikes,,,1,1
13522,24522,358,358,2482.56,2482.56,1,2013-07-07,2013-07-07,3,Accessories,,,1,1
13523,24523,355,355,2492.02,2492.02,1,2013-07-10,2013-07-10,5,Clothing,,,1,1
13524,24524,134,134,34.89,34.89,1,2014-02-16,2014-02-16,1,Accessories,,,1,0
13525,24525,323,323,7.28,7.28,1,2013-08-11,2013-08-11,1,Accessories,,,1,1
13526,24526,337,337,2419.06,2419.06,1,2013-07-28,2013-07-28,2,Accessories,,,1,1
13527,24527,335,335,2419.06,2419.06,1,2013-07-30,2013-07-30,2,Bikes,,,1,1
13528,24528,358,358,2420.34,2420.34,1,2013-07-07,2013-07-07,2,Accessories,,,1,1
13529,24529,358,358,2398.05,2398.05,1,2013-07-07,2013-07-07,2,Bikes,,,1,1
13530,24530,272,272,36.59,36.59,1,2013-10-01,2013-10-01,1,Accessories,,,1,1
13531,24531,193,193,67.49,67.49,1,2013-12-19,2013-12-19,2,Accessories,,,1,1
13532,24532,86,86,38.98,38.98,1,2014-04-05,2014-04-05,2,Accessories,,,1,0
13533,24533,29,29,32.28,32.28,1,2014-06-01,2014-06-01,1,Accessories,,,1,0
13534,24534,331,331,2533.93,2533.93,1,2013-08-03,2013-08-03,3,Accessories,,,1,1
13535,24535,198,198,3.99,3.99,1,2013-12-14,2013-12-14,1,Accessories,,,1,1
13536,24536,241,241,586.97,586.97,1,2013-11-01,2013-11-01,2,Accessories,,,1,1
13537,24537,333,333,2511.32,2511.32,1,2013-08-01,2013-08-01,3,Bikes,,,1,1
13538,24538,63,63,3.99,3.99,1,2014-04-28,2014-04-28,1,Accessories,,,1,0
13539,24539,282,282,38.98,38.98,1,2013-09-21,2013-09-21,2,Accessories,,,1,1
13540,24540,233,233,69.97,69.97,1,2013-11-09,2013-11-09,2,Accessories,,,1,1
13541,24541,41,41,37.27,37.27,1,2014-05-20,2014-05-20,1,Accessories,,,1,0
13542,24542,56,56,123.99,123.99,1,2014-05-05,2014-05-05,2,Accessories,,,1,0
13543,24543,219,219,53.98,53.98,1,2013-11-23,2013-11-23,2,Accessories,,,1,1
13544,24544,326,326,6.28,6.28,1,2013-08-08,2013-08-08,1,Accessories,,,1,1
13545,24545,124,124,69.97,69.97,1,2014-02-26,2014-02-26,2,Accessories,,,1,0
13546,24546,288,288,37.27,37.27,1,2013-09-15,2013-09-15,1,Accessories,,,1,1
13547,24547,218,218,38.98,38.98,1,2013-11-24,2013-11-24,2,Accessories,,,1,1
13548,24548,254,254,38.98,38.98,1,2013-10-19,2013-10-19,2,Accessories,,,1,1
13549,24549,278,278,2514.93,2514.93,1,2013-09-25,2013-09-25,3,Accessories,,,1,1
13550,24550,358,358,37.27,37.27,1,2013-07-07,2013-07-07,1,Accessories,,,1,1
13551,24551,337,337,142.45,142.45,1,2013-07-28,2013-07-28,4,Accessories,,,1,1
13552,24552,56,56,38.98,38.98,1,2014-05-05,2014-05-05,2,Accessories,,,1,0
13553,24553,36,36,3.99,3.99,1,2014-05-25,2014-05-25,1,Accessories,,,1,0
13554,24554,169,169,69.97,69.97,1,2014-01-12,2014-01-12,2,Accessories,,,1,0
13555,24555,170,170,58.95,58.95,1,2014-01-11,2014-01-11,3,Accessories,,,1,0
13556,24556,219,219,6.28,6.28,1,2013-11-23,2013-11-23,1,Accessories,,,1,1
13557,24557,244,244,69.97,69.97,1,2013-10-29,2013-10-29,2,Accessories,,,1,1
13558,24558,275,275,2487.33,2487.33,1,2013-09-28,2013-09-28,3,Accessories,,,1,1
13559,24559,120,120,6.28,6.28,1,2014-03-02,2014-03-02,1,Accessories,,,1,0
13560,24560,39,39,2404.97,2404.97,1,2014-05-22,2014-05-22,3,Accessories,,,1,0
13561,24561,355,355,3.99,3.99,1,2013-07-10,2013-07-10,1,Accessories,,,1,1
13562,24562,117,117,3.99,3.99,1,2014-03-05,2014-03-05,1,Accessories,,,1,0
13563,24563,186,186,6.28,6.28,1,2013-12-26,2013-12-26,1,Accessories,,,1,1
13564,24564,118,118,38.98,38.98,1,2014-03-04,2014-03-04,2,Accessories,,,1,0
13565,24565,196,196,574.98,574.98,1,2013-12-16,2013-12-16,2,Accessories,,,1,1
13566,24566,68,68,4.99,4.99,1,2014-04-23,2014-04-23,1,Accessories,,,1,0
13567,24567,314,314,6.28,6.28,1,2013-08-20,2013-08-20,1,Accessories,,,1,1
13568,24568,202,202,13.98,13.98,1,2013-12-10,2013-12-10,2,Accessories,,,1,1
13569,24569,245,245,2479.94,2479.94,1,2013-10-28,2013-10-28,2,Accessories,,,1,1
13570,24570,65,65,58.98,58.98,1,2014-04-26,2014-04-26,2,Accessories,,,1,0
13571,24571,31,31,27.77,27.77,1,2014-05-30,2014-05-30,1,Accessories,,,1,0
13572,24572,287,287,3.99,3.99,1,2013-09-16,2013-09-16,1,Accessories,,,1,1
13573,24573,253,253,2563.35,2563.35,1,2013-10-20,2013-10-20,2,Accessories,,,1,1
13574,24574,174,174,98.96,98.96,1,2014-01-07,2014-01-07,4,Accessories,,,1,0
13575,24575,50,50,4.99,4.99,1,2014-05-11,2014-05-11,1,Accessories,,,1,0
13576,24576,201,201,89.97,89.97,1,2013-12-11,2013-12-11,3,Accessories,,,1,1
13577,24577,252,252,2487.33,2487.33,1,2013-10-21,2013-10-21,3,Clothing,,,1,1
13578,24578,83,83,27.77,27.77,1,2014-04-08,2014-04-08,1,Accessories,,,1,0
13579,24579,43,43,38.98,38.98,1,2014-05-18,2014-05-18,2,Accessories,,,1,0
13580,24580,158,158,596.96,596.96,1,2014-01-23,2014-01-23,3,Accessories,,,1,0
13581,24581,92,92,39.98,39.98,1,2014-03-30,2014-03-30,2,Accessories,,,1,0
13582,24582,230,230,2466.32,2466.32,1,2013-11-12,2013-11-12,3,Accessories,,,1,1
13583,24583,226,226,2487.33,2487.33,1,2013-11-16,2013-11-16,3,Clothing,,,1,1
13584,24584,236,236,30.48,30.48,1,2013-11-06,2013-11-06,2,Accessories,,,1,1
13585,24585,210,406,1683.01125,3366.0225,2,2013-05-20,2013-12-02,3,Bikes,196.0,1.071428571428,0,1
13586,24586,32,414,2072.17,4144.34,2,2013-05-12,2014-05-29,1,Bikes,382.0,0.083769633507,0,0
13587,24587,45,402,1941.27625,3882.5525,2,2013-05-24,2014-05-16,1,Bikes,357.0,0.126050420168,0,0
13588,24588,192,192,13.98,13.98,1,2013-12-20,2013-12-20,2,Accessories,,,1,1
13589,24589,314,314,68.97,68.97,1,2013-08-20,2013-08-20,3,Clothing,,,1,1
13590,24590,36,414,1955.76625,3911.5325,2,2013-05-12,2014-05-25,2,Bikes,378.0,0.095238095238,0,0
