CustomerTenure,TotalRevenue,OrderFrequency,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,ChurnLabel
181,4.6440062097732895,0.6931471805599453,4,2,0.0,5.8289456176102075,1
601,7.660080152709018,1.0986122886681098,1,1,311.0,0.6588020223557804,1
600,7.676435398091636,1.0986122886681098,2,1,338.0,0.5738837597330809,1
582,7.673645125088763,1.0986122886681098,2,1,311.0,0.6266775355516969,1
578,7.671788371430201,1.0986122886681098,2,1,314.0,0.6101808827640204,1
588,7.682895955497934,1.0986122886681098,3,1,317.0,0.6178251740211507,1
601,7.687496353564491,1.0986122886681098,3,1,341.0,0.5667124572514045,1
596,7.660080152709018,1.0986122886681098,1,1,344.0,0.5495990096914413,1
592,7.702505298969427,1.0986122886681098,4,1,321.0,0.6120655117536588,1
599,7.676435398091636,1.0986122886681098,2,1,328.0,0.6022479897312388,1
567,7.687725589647712,1.0986122886681098,3,1,306.0,0.6167742017750539,1
568,7.671788371430201,1.0986122886681098,2,1,322.0,0.5675698731764578,1
577,7.678047511524954,1.0986122886681098,3,1,323.0,0.5801899432852593,1
569,7.670847044672566,1.0986122886681098,3,1,329.0,0.5478226833605127,1
44,3.5046560900303856,0.6931471805599453,1,0,0.0,5.8289456176102075,0
35,4.1892000932347795,0.6931471805599453,2,0,0.0,5.8289456176102075,0
299,5.258900634184245,0.6931471805599453,2,0,0.0,5.8289456176102075,1
290,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,1
226,4.1892000932347795,0.6931471805599453,2,0,0.0,5.8289456176102075,1
350,4.1892000932347795,0.6931471805599453,2,0,0.0,5.8289456176102075,1
205,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
244,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
303,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
56,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
144,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,0
79,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,0
56,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
214,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,1
163,2.1138429683971687,0.6931471805599453,2,0,0.0,5.8289456176102075,0
365,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
312,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
91,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,0
63,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
304,4.840795514804357,0.6931471805599453,3,0,0.0,5.8289456176102075,1
261,5.034351820713572,0.6931471805599453,2,0,0.0,5.8289456176102075,1
282,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,1
240,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
127,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
91,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
136,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,0
182,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
349,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
229,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,1
113,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
205,6.611166997059359,0.6931471805599453,1,1,0.0,5.8289456176102075,1
205,6.623188349430501,0.6931471805599453,2,1,0.0,5.8289456176102075,1
208,6.657163446708698,0.6931471805599453,2,1,0.0,5.8289456176102075,1
72,7.776983752996558,0.6931471805599453,1,1,0.0,5.8289456176102075,0
287,7.791547612231811,0.6931471805599453,2,1,0.0,5.8289456176102075,1
741,8.00963555529034,1.0986122886681098,2,1,427.0,0.5512166120674163,1
208,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
190,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
282,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
11,4.808682295353074,0.6931471805599453,3,0,0.0,5.8289456176102075,0
220,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
283,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,1
29,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
215,3.8185910606355935,0.6931471805599453,2,0,0.0,5.8289456176102075,1
338,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
227,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,1
89,5.034351820713572,0.6931471805599453,2,0,0.0,5.8289456176102075,0
86,7.78282810464001,0.6931471805599453,2,0,0.0,5.8289456176102075,0
238,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
142,4.616011209165967,0.6931471805599453,2,0,0.0,5.8289456176102075,0
102,4.23309149689756,0.6931471805599453,3,0,0.0,5.8289456176102075,0
757,7.688254924188037,0.6931471805599453,1,1,0.0,5.8289456176102075,1
748,7.688254924188037,0.6931471805599453,1,1,0.0,5.8289456176102075,1
198,5.050368696314856,0.6931471805599453,3,0,0.0,5.8289456176102075,1
78,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,0
238,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
137,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
275,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
90,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,0
179,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
144,4.575432367724135,0.6931471805599453,3,0,0.0,5.8289456176102075,0
87,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
77,7.789065256361024,0.6931471805599453,2,0,0.0,5.8289456176102075,0
299,7.791547612231811,0.6931471805599453,2,1,0.0,5.8289456176102075,1
359,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
278,7.811584690104995,0.6931471805599453,3,0,0.0,5.8289456176102075,1
290,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
237,3.7805466426397603,0.6931471805599453,2,0,0.0,5.8289456176102075,1
50,4.128423875874963,0.6931471805599453,2,0,0.0,5.8289456176102075,0
365,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
313,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
89,7.791130180094634,0.6931471805599453,2,0,0.0,5.8289456176102075,0
40,7.799367998159342,0.6931471805599453,2,1,0.0,5.8289456176102075,0
301,7.799367998159342,0.6931471805599453,2,2,0.0,5.8289456176102075,1
132,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
46,7.791130180094634,0.6931471805599453,2,0,0.0,5.8289456176102075,0
205,3.93123722435195,0.6931471805599453,2,0,0.0,5.8289456176102075,1
210,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
226,3.9215772182329576,0.6931471805599453,2,0,0.0,5.8289456176102075,1
7,3.2577118486533987,0.6931471805599453,1,0,0.0,5.8289456176102075,0
304,4.1892000932347795,0.6931471805599453,2,0,0.0,5.8289456176102075,1
213,3.4333418349887226,0.6931471805599453,1,0,0.0,5.8289456176102075,1
278,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,1
40,7.799367998159342,0.6931471805599453,2,1,0.0,5.8289456176102075,0
112,2.7713379403381286,0.6931471805599453,1,0,0.0,5.8289456176102075,0
560,7.340464214108581,1.0986122886681098,1,1,459.0,0.1988865736680355,0
557,7.371739263969484,1.0986122886681098,3,1,445.0,0.2244909577607027,0
290,4.323602714536165,0.6931471805599453,3,0,0.0,5.8289456176102075,1
79,4.262257252536892,0.6931471805599453,2,0,0.0,5.8289456176102075,0
49,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,0
296,7.808952677408637,0.6931471805599453,3,1,0.0,5.8289456176102075,1
187,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
155,2.7713379403381286,0.6931471805599453,1,0,0.0,5.8289456176102075,0
243,5.292701627762401,0.6931471805599453,2,0,0.0,5.8289456176102075,1
67,3.217675104291682,0.6931471805599453,2,0,0.0,5.8289456176102075,0
548,7.3462795284825,1.0986122886681098,2,1,429.0,0.2448183680197814,0
541,7.34949284815998,1.0986122886681098,2,1,429.0,0.2319623599182575,0
532,7.356227193170667,1.0986122886681098,2,1,437.0,0.19671029424537567,0
286,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,1
170,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
299,7.811993672332117,0.6931471805599453,3,0,0.0,5.8289456176102075,1
335,1.9851308622085946,0.6931471805599453,1,0,0.0,5.8289456176102075,1
21,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,0
22,3.2100368762009963,0.6931471805599453,1,0,0.0,5.8289456176102075,0
540,7.728942709651114,1.0986122886681098,3,1,358.0,0.411036153157516,1
526,7.687725589647712,1.0986122886681098,3,1,366.0,0.3626678793360965,0
271,3.2763897310688073,0.6931471805599453,1,0,0.0,5.8289456176102075,1
526,7.689781778341629,1.0986122886681098,3,1,347.0,0.4159764327907062,0
545,7.660080152709018,1.0986122886681098,1,1,369.0,0.3899891506222453,0
543,7.680594721201202,1.0986122886681098,3,1,321.0,0.5256681968034885,1
541,7.6893287725374675,1.0986122886681098,3,1,316.0,0.5376770652591627,1
518,7.660080152709018,1.0986122886681098,1,1,282.0,0.6080681713213077,1
502,7.6852056936541535,1.0986122886681098,2,1,282.0,0.576693048753261,1
32,7.799367998159342,0.6931471805599453,2,2,0.0,5.8289456176102075,0
70,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
57,7.792076384913194,0.6931471805599453,2,0,0.0,5.8289456176102075,0
67,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
38,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,0
158,5.091231694607464,0.6931471805599453,3,0,0.0,5.8289456176102075,0
253,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
361,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,1
757,7.688254924188037,0.6931471805599453,1,1,0.0,5.8289456176102075,1
58,7.803451390016006,0.6931471805599453,3,1,0.0,5.8289456176102075,0
757,8.022188421990387,1.0986122886681098,2,1,444.0,0.5335386910046639,1
274,7.780745948460497,0.6931471805599453,2,2,0.0,5.8289456176102075,1
271,7.791547612231811,0.6931471805599453,2,1,0.0,5.8289456176102075,1
511,7.6852056936541535,1.0986122886681098,2,1,283.0,0.5909226925602731,1
489,7.676435398091636,1.0986122886681098,2,1,276.0,0.5719616237572803,1
511,7.6893287725374675,1.0986122886681098,3,1,270.0,0.6379476312050165,1
189,4.648995665528121,0.6931471805599453,3,2,0.0,5.8289456176102075,1
130,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
161,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
500,7.660080152709018,1.0986122886681098,1,1,258.0,0.6616485135005583,1
93,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
272,7.809358678104415,0.6931471805599453,3,1,0.0,5.8289456176102075,1
263,7.791547612231811,0.6931471805599453,2,1,0.0,5.8289456176102075,1
737,7.8015345178941935,0.6931471805599453,1,1,0.0,5.8289456176102075,1
291,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,1
54,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,0
270,7.803047068260234,0.6931471805599453,3,1,0.0,5.8289456176102075,1
304,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
2,2.7868613815264998,0.6931471805599453,2,0,0.0,5.8289456176102075,0
36,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
107,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
218,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
132,4.241182857326236,0.6931471805599453,2,0,0.0,5.8289456176102075,0
16,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,0
41,7.811993672332117,0.6931471805599453,3,0,0.0,5.8289456176102075,0
36,7.813611762934144,0.6931471805599453,3,2,0.0,5.8289456176102075,0
250,7.780745948460497,0.6931471805599453,2,1,0.0,5.8289456176102075,1
270,7.811993672332117,0.6931471805599453,3,2,0.0,5.8289456176102075,1
40,7.811993672332117,0.6931471805599453,3,0,0.0,5.8289456176102075,0
45,7.791547612231811,0.6931471805599453,2,1,0.0,5.8289456176102075,0
56,7.813607720970477,0.6931471805599453,3,0,0.0,5.8289456176102075,0
244,7.791547612231811,0.6931471805599453,2,1,0.0,5.8289456176102075,1
264,7.797307707266177,0.6931471805599453,3,0,0.0,5.8289456176102075,1
161,6.657163446708698,0.6931471805599453,2,1,0.0,5.8289456176102075,0
109,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,0
81,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
47,7.780745948460497,0.6931471805599453,2,1,0.0,5.8289456176102075,0
373,7.114631227432276,0.6931471805599453,2,1,0.0,5.8289456176102075,1
394,7.177255559873524,0.6931471805599453,4,0,0.0,5.8289456176102075,1
371,7.131570604605451,0.6931471805599453,2,1,0.0,5.8289456176102075,1
380,7.131570604605451,0.6931471805599453,2,0,0.0,5.8289456176102075,1
129,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,0
49,4.23309149689756,0.6931471805599453,3,0,0.0,5.8289456176102075,0
296,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
386,7.137930053211479,0.6931471805599453,3,0,0.0,5.8289456176102075,1
745,7.688254924188037,0.6931471805599453,1,1,0.0,5.8289456176102075,1
747,7.8015345178941935,0.6931471805599453,1,1,0.0,5.8289456176102075,1
727,7.8015345178941935,0.6931471805599453,1,1,0.0,5.8289456176102075,1
350,7.121074731475581,0.6931471805599453,3,1,0.0,5.8289456176102075,1
349,7.146646187263986,0.6931471805599453,2,1,0.0,5.8289456176102075,1
340,7.132593393712415,0.6931471805599453,2,1,0.0,5.8289456176102075,1
339,7.131570604605451,0.6931471805599453,2,0,0.0,5.8289456176102075,1
725,7.8015345178941935,0.6931471805599453,1,1,0.0,5.8289456176102075,1
26,4.241182857326236,0.6931471805599453,2,0,0.0,5.8289456176102075,0
343,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
177,4.5172129072289495,0.6931471805599453,2,0,0.0,5.8289456176102075,0
700,8.012790231450973,1.0986122886681098,2,1,409.0,0.5373651790001429,1
269,7.797307707266177,0.6931471805599453,3,0,0.0,5.8289456176102075,1
499,7.683365696907023,1.0986122886681098,2,1,271.0,0.6104872748717456,1
514,7.670847044672566,1.0986122886681098,3,1,271.0,0.6401044445751121,1
486,7.696397849466681,1.0986122886681098,3,1,311.0,0.44641571172111555,0
246,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
186,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
476,7.671788371430201,1.0986122886681098,2,1,239.0,0.6889543022998189,1
481,7.676435398091636,1.0986122886681098,2,1,322.0,0.40131572456083314,0
466,7.687725589647712,1.0986122886681098,3,1,304.0,0.4271579327193555,0
481,7.676435398091636,1.0986122886681098,2,1,316.0,0.42012505651873266,0
479,7.676435398091636,1.0986122886681098,2,1,253.0,0.6383111086833595,1
243,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
29,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
161,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
483,7.6728544485191525,1.0986122886681098,2,1,259.0,0.6231885919525711,1
487,7.676435398091636,1.0986122886681098,2,1,261.0,0.6237437157594877,1
459,7.676435398091636,1.0986122886681098,2,1,236.0,0.665218405034787,1
62,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
139,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
247,4.181592022453,0.6931471805599453,3,0,0.0,5.8289456176102075,1
125,4.241182857326236,0.6931471805599453,2,2,0.0,5.8289456176102075,0
449,7.6852056936541535,1.0986122886681098,2,1,224.0,0.6953768358870719,1
447,7.6852056936541535,1.0986122886681098,2,1,236.0,0.6387267895878693,1
157,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,0
341,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,1
264,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
191,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
133,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
448,7.676435398091636,1.0986122886681098,2,1,266.0,0.5212969236328173,1
46,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
57,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
298,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
7,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
444,7.660080152709018,1.0986122886681098,1,1,251.0,0.5703716232999634,1
102,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,0
69,3.1130707659712242,0.6931471805599453,1,0,0.0,5.8289456176102075,0
263,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
299,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,1
54,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
133,3.2763897310688073,0.6931471805599453,1,0,0.0,5.8289456176102075,0
221,3.2100368762009963,0.6931471805599453,1,0,0.0,5.8289456176102075,1
362,7.110565502203407,0.6931471805599453,2,1,0.0,5.8289456176102075,1
181,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
334,7.131570604605451,0.6931471805599453,2,0,0.0,5.8289456176102075,1
59,3.841171264456195,0.6931471805599453,2,0,0.0,5.8289456176102075,0
267,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,1
87,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
317,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
118,4.575432367724135,0.6931471805599453,3,0,0.0,5.8289456176102075,0
36,3.841171264456195,0.6931471805599453,2,2,0.0,5.8289456176102075,0
244,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,1
351,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
209,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
146,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
126,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
227,3.8676530576922055,0.6931471805599453,2,0,0.0,5.8289456176102075,1
248,7.799367998159342,0.6931471805599453,2,1,0.0,5.8289456176102075,1
259,7.776983752996558,0.6931471805599453,1,1,0.0,5.8289456176102075,1
256,7.797307707266177,0.6931471805599453,3,1,0.0,5.8289456176102075,1
255,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,1
43,4.528073135603124,0.6931471805599453,3,0,0.0,5.8289456176102075,0
125,4.909414346738851,0.6931471805599453,4,2,0.0,5.8289456176102075,0
69,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
158,3.6858749450936377,0.6931471805599453,1,0,0.0,5.8289456176102075,0
251,7.776983752996558,0.6931471805599453,1,1,0.0,5.8289456176102075,1
102,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
277,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
223,4.575432367724135,0.6931471805599453,3,0,0.0,5.8289456176102075,1
224,3.636532973741727,0.6931471805599453,3,0,0.0,5.8289456176102075,1
249,4.533459338434091,0.6931471805599453,3,0,0.0,5.8289456176102075,1
259,7.776983752996558,0.6931471805599453,1,1,0.0,5.8289456176102075,1
126,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
3,3.636532973741727,0.6931471805599453,3,0,0.0,5.8289456176102075,0
23,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
125,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
252,7.803047068260234,0.6931471805599453,3,1,0.0,5.8289456176102075,1
330,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
222,4.22814675151123,0.6931471805599453,2,0,0.0,5.8289456176102075,1
228,4.4259238957110645,0.6931471805599453,2,0,0.0,5.8289456176102075,1
262,7.799367998159342,0.6931471805599453,2,2,0.0,5.8289456176102075,1
259,7.805490925056515,0.6931471805599453,3,1,0.0,5.8289456176102075,1
258,7.809358678104415,0.6931471805599453,3,1,0.0,5.8289456176102075,1
7,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,0
271,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,1
27,5.034351820713572,0.6931471805599453,2,0,0.0,5.8289456176102075,0
137,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
253,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,1
261,7.816815936747572,0.6931471805599453,4,1,0.0,5.8289456176102075,1
239,7.791547612231811,0.6931471805599453,2,0,0.0,5.8289456176102075,1
210,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,1
169,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
83,4.0249944840873075,0.6931471805599453,2,0,0.0,5.8289456176102075,0
261,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,1
313,7.131570604605451,0.6931471805599453,2,0,0.0,5.8289456176102075,1
321,7.131570604605451,0.6931471805599453,2,1,0.0,5.8289456176102075,1
34,4.616011209165967,0.6931471805599453,2,0,0.0,5.8289456176102075,0
99,4.575432367724135,0.6931471805599453,3,2,0.0,5.8289456176102075,0
74,3.6267380575760866,0.6931471805599453,1,0,0.0,5.8289456176102075,0
321,7.110565502203407,0.6931471805599453,2,1,0.0,5.8289456176102075,1
316,7.131570604605451,0.6931471805599453,2,1,0.0,5.8289456176102075,1
89,3.5046560900303856,0.6931471805599453,1,0,0.0,5.8289456176102075,0
302,3.2577118486533987,0.6931471805599453,1,0,0.0,5.8289456176102075,1
266,4.476768471183568,0.6931471805599453,3,0,0.0,5.8289456176102075,1
252,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,1
187,4.604770105966751,0.6931471805599453,4,0,0.0,5.8289456176102075,1
234,3.2100368762009963,0.6931471805599453,1,0,0.0,5.8289456176102075,1
99,4.387884444158042,0.6931471805599453,2,0,0.0,5.8289456176102075,0
74,3.3593331775634567,0.6931471805599453,1,0,0.0,5.8289456176102075,0
443,7.689781778341629,1.0986122886681098,3,1,235.0,0.633984255900593,1
427,7.673645125088763,1.0986122886681098,2,1,238.0,0.5845133395566908,1
450,7.676435398091636,1.0986122886681098,2,1,243.0,0.616186139423357,1
145,4.387884444158042,0.6931471805599453,3,0,0.0,5.8289456176102075,0
278,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
443,7.689781778341629,1.0986122886681098,3,1,242.0,0.60463204388807,1
297,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
324,3.2100368762009963,0.6931471805599453,1,0,0.0,5.8289456176102075,1
436,7.670847044672566,1.0986122886681098,3,1,256.0,0.5324647988694718,0
457,7.660080152709018,1.0986122886681098,1,1,301.0,0.41757312614521735,0
307,4.6440062097732895,0.6931471805599453,4,0,0.0,5.8289456176102075,1
301,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
417,7.664307917130526,1.0986122886681098,2,1,233.0,0.5820477682328491,1
402,7.6778160458485445,1.0986122886681098,3,1,210.0,0.6493445579011793,1
112,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
402,7.660080152709018,1.0986122886681098,1,1,220.0,0.6028245422662615,1
407,7.676435398091636,1.0986122886681098,2,1,211.0,0.6569550519661993,1
260,4.406231323370699,0.6931471805599453,3,0,0.0,5.8289456176102075,1
413,7.69206655620995,1.0986122886681098,3,1,212.0,0.6668613182889331,1
5,2.6347624053323777,0.6931471805599453,2,0,0.0,5.8289456176102075,0
201,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
404,7.6852056936541535,1.0986122886681098,2,1,207.0,0.6686960846957613,1
414,7.676435398091636,1.0986122886681098,2,1,258.0,0.47290638890326214,0
127,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
11,4.7829815873041595,0.6931471805599453,4,0,0.0,5.8289456176102075,0
236,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
123,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
401,7.660080152709018,1.0986122886681098,1,1,234.0,0.5386403119487431,0
223,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
412,7.660080152709018,1.0986122886681098,1,1,238.0,0.5487526756775953,0
410,7.676435398091636,1.0986122886681098,2,1,231.0,0.5737394491761234,0
331,3.132446096869813,0.6931471805599453,3,0,0.0,5.8289456176102075,1
166,4.094011173320863,0.6931471805599453,2,0,0.0,5.8289456176102075,0
80,3.3593331775634567,0.6931471805599453,1,0,0.0,5.8289456176102075,0
62,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
68,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
1122,7.533457425251133,1.0986122886681098,3,1,964.0,0.1517767914714436,0
1099,7.541448695753785,1.0986122886681098,3,1,946.0,0.1499133853508932,0
56,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
1107,7.546471722207848,1.0986122886681098,4,1,948.0,0.15505443045332237,0
315,4.316954637930166,0.6931471805599453,3,2,0.0,5.8289456176102075,1
181,3.9695369116287527,0.6931471805599453,2,0,0.0,5.8289456176102075,1
174,3.5145260669691587,0.6931471805599453,1,0,0.0,5.8289456176102075,0
335,4.23309149689756,0.6931471805599453,3,0,0.0,5.8289456176102075,1
206,4.999102378282531,0.6931471805599453,2,0,0.0,5.8289456176102075,1
160,3.9215772182329576,0.6931471805599453,2,0,0.0,5.8289456176102075,0
290,3.5046560900303856,0.6931471805599453,1,0,0.0,5.8289456176102075,1
150,3.580458705159516,0.6931471805599453,1,0,0.0,5.8289456176102075,0
309,4.284689401784925,0.6931471805599453,2,0,0.0,5.8289456176102075,1
46,3.6033215657522897,0.6931471805599453,2,0,0.0,5.8289456176102075,0
142,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,0
98,4.401461547312489,0.6931471805599453,3,0,0.0,5.8289456176102075,0
315,4.0249944840873075,0.6931471805599453,2,2,0.0,5.8289456176102075,1
207,4.07719840338713,0.6931471805599453,2,0,0.0,5.8289456176102075,1
311,3.2763897310688073,0.6931471805599453,1,0,0.0,5.8289456176102075,1
129,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,0
140,3.2100368762009963,0.6931471805599453,1,0,0.0,5.8289456176102075,0
1093,7.525951624586978,1.0986122886681098,2,1,931.0,0.1604222108993553,0
1083,7.525951624586978,1.0986122886681098,2,1,930.0,0.15230566085346736,0
1072,7.536138953097215,1.0986122886681098,2,1,896.0,0.17934092865533918,0
